,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
2250,87.31368404024394,31.506158127367332,58.30519138537408,10.275809433169208,-126.2678877746468,16.614102958422333,19.691084209086704,29.983441372276644,65.49506873834576,55.924676914249375,212.55835205363908,502.27338876723513,1130.4082115544875,399.44318484738864,308.80659691866043,473.8657996419827,2106.6554135380293,804.2548337881136,782.2371534271311,609.6764442863162,59.91661820830725,1105.8976275691218,0.0,0.0,0.0,289.16862052798615
2251,91.68373829651242,27.53479365753111,56.3203338062975,9.999442920296689,-111.8067691901561,15.876263776501585,24.72910408198013,49.97240228712774,63.55447410906144,50.115884370986606,206.68116259593478,496.56573662215294,1333.5140772077737,353.0432189307728,289.3138216978812,453.39643464664863,1946.6717270606487,771.0516525766777,749.942959019589,596.9340105632904,108.06390069712556,1084.0183579589416,0.0,0.0,0.0,278.9506480711669
2252,106.91337737960802,37.22492296393148,47.38847470045296,15.526773177747119,-102.29542945002132,20.50684071131455,30.129334533970464,50.406944915711456,66.20852264617088,49.363450103724595,258.5963361389895,519.3963452024818,1441.9597430317,474.0866082784664,381.6480201120986,633.526846605588,2050.477935843682,977.6492245589455,950.8846131109622,619.4783163809515,109.13384030798821,1127.7768971793023,0.0,0.0,0.0,458.7869633111865
2253,117.55445949362175,43.076066616156844,59.04951297752778,20.375749267237723,-110.83622431871378,27.40182065271187,9.219905649739596,63.443223773223046,72.51545519134488,53.26482177947813,292.8799413089313,542.2269537828107,1218.635193919716,932.0340979772402,706.869585637731,953.8724087825656,2113.9829106285965,1208.2268718605835,1175.1498520522268,743.9620919828199,114.48353836230135,1354.5256913211726,0.0,0.0,0.0,625.3399143573412
2254,131.97563853930768,46.6238188758772,75.92080239967856,23.868017020808676,-101.03372111714626,34.11870148123177,20.744787711914086,48.23423177279285,80.9912876163073,49.34087707570672,333.0407359365774,610.7187795237974,1428.1742770371332,1429.3206892140145,1087.491670211894,1233.279240968875,2145.7353980210537,1457.2507309463526,1417.3563101087927,1004.6918897001192,115.55347797316396,1829.902549215094,0.0,0.0,0.0,743.8683948564451
2255,88.275095976623,44.29395172023995,93.04019901921393,24.87298615852694,-88.70780124982873,36.48487540946038,18.769093644112747,68.0059213733521,85.61446893901406,43.88572863805711,379.0787200219278,697.2848370575442,1591.7618068393274,1648.2074849510936,1272.1600670403286,1284.45265345721,1818.4405279757252,1641.7128487876632,1596.7685012618044,1360.4998467353807,117.69335719488923,2477.330027225434,0.0,0.0,0.0,740.8030031193992
2256,57.02920804430348,31.71796423242526,88.57426946629167,22.863047883090417,-71.62621151244376,36.48487540946038,17.748318375748717,73.22043291635673,84.44440453018088,36.880565609847736,384.95590947963206,711.5539674202498,1591.7618068393274,1471.6858754857071,1179.8258686261113,1194.3874474777404,1425.1981841152929,1595.5973193273355,1551.9154534735515,1339.9159153366468,117.69335719488923,2439.5385615351224,0.0,0.0,0.0,653.9502372364352
2257,57.684716182743756,33.227082730963026,95.52127099305964,21.858078745372154,-87.64020189124216,36.17956264452765,12.7102985028553,66.26775085901723,82.98895855821765,43.622376644515406,384.95590947963206,683.9669820523524,1575.219247645847,1309.2859947775517,1097.7510255912514,1110.4630509968708,1277.4269927888574,1586.3742134352701,1542.944843915901,1275.2235595120537,115.55347797316396,2323.180627699163,0.0,0.0,0.0,574.2500520732445
2258,49.68751689377246,29.123339445465596,88.07805507152253,20.25012812502294,-80.94344227829009,32.03239758752484,11.887092641271407,66.05047954472535,78.30870092288487,40.29285501188098,344.79511485198594,650.6723445393728,1559.595719518671,1146.8861140693962,937.7050816732747,982.5295197760332,1206.5945209133756,1411.135201486025,1372.5032623205398,1089.9681769234464,115.55347797316396,1986.0409732513817,0.0,0.0,0.0,552.7923099139241
2259,63.38763698717409,29.917612339432843,89.07048386106081,19.697395099277898,-83.95213137976133,29.818880041762593,11.590738531101206,50.406944915711456,73.85674853805614,42.256708449434846,310.51150968204416,604.0598520212013,1482.3971099490964,964.3123351366252,847.4227543349286,888.3704407974967,1176.063283036013,1291.2348248891733,1255.8853380710823,921.375976895719,114.48353836230135,1677.7421741988387,0.0,0.0,0.0,506.8114338582372
2260,54.84418091616925,25.946247869596625,81.87537513690827,17.888450651385032,-78.42002561254006,26.892966044490667,11.854164406808051,56.49054171588353,70.48924609312157,39.08896018426175,276.2279045121024,559.3499102180573,941.0878118957685,857.3906745461625,746.8810716172252,788.07055232036,1127.2133024322327,1143.665130616125,1112.3555851486728,841.980812929173,113.41359875143873,1532.543384967641,0.0,0.0,0.0,449.5907881000492
2261,45.49226480775473,22.504398662405237,70.71055125460259,16.079506203492162,-76.96420830537656,24.094265699274043,8.923551539569393,53.44874331579749,70.14678821736553,37.174014974079924,270.3507150543981,547.9346059278929,1172.683640604493,842.2602508777007,718.1548765550242,746.1083540799252,1034.3983392850498,1097.5496011557973,1067.5025373604199,803.7535117600954,113.41359875143873,1462.9275271170668,0.0,0.0,0.0,418.93687072959125
2262,48.55130278714265,20.809949821941782,64.75597851737291,14.87354323823025,-87.25198394266523,24.603120307495246,10.504106793810466,41.281549715453345,70.26094084261752,40.1160329590744,276.2279045121024,547.9346059278929,1218.635193919716,896.729776084163,757.1404269965827,754.2961000780589,818.2371751133217,1106.7727070478627,1076.4731469180704,773.3677082667259,111.27371952971346,1408.2293530916156,0.0,0.0,0.0,408.718898272772
2263,42.08362248786532,21.8425045840992,58.801405780143206,14.37105866937112,-95.59866983706924,25.11197491571645,7.310068050864964,37.80520868678359,72.4583788787189,42.6517364397474,304.6343202243399,570.7652145082218,1218.635193919716,1548.3466887392465,859.7339807901576,821.8450045626611,849.9896625057789,1162.111342400256,1130.2968042639739,848.8421233954177,111.27371952971346,1545.4720442827477,0.0,0.0,0.0,374.9995891652683
2264,46.060371861069626,20.201007269900224,58.801405780143206,14.572052496914772,-87.64020189124216,25.671714984759774,6.914929237304697,29.983441372276644,73.14329463023101,39.48398817457431,338.91792539428167,590.7419970160096,1282.0483374947237,545.7039469758517,892.5639180041015,864.8306710528625,732.7497090567059,1254.3424013209112,1220.0028998404798,854.7232466521989,114.48353836230135,1556.411679087838,0.0,0.0,0.0,377.04318365663215
2265,41.95252086017728,18.347703850643327,59.04951297752778,13.667580272968335,-69.3939583081264,27.707133417644595,6.190508079110871,28.679813486525486,74.65581691482026,32.080034984716065,361.44715164881484,604.0598520212013,1513.6441662034479,1028.868809455395,898.7195312317161,862.7837345533292,655.8109896057518,1318.9041425653697,1282.7971667440338,891.9703606118131,117.69335719488923,1624.0385124283957,0.0,0.0,0.0,361.7162249714032
2266,38.10687311466102,20.201007269900224,58.801405780143206,13.265592617881033,-39.695285241991186,28.190545295454736,5.531943389843757,28.679813486525486,74.51312613325523,19.995940652488088,390.8330989373364,637.354489534181,1505.3728866067079,1016.7644705206257,915.134499838688,905.7694010435306,537.3497866415843,1411.135201486025,1372.5032623205398,895.8911094496672,117.69335719488923,1631.0000982134532,0.0,0.0,0.0,330.0405103552634
2267,34.21752482658209,16.7326822995766,53.09494024029809,13.06459879033738,-30.280999989000613,29.539010007240936,5.136804576283488,26.724371657898747,75.99711026153149,16.260104515532174,430.0143619886984,663.9901995445647,1335.3521393403826,1108.5557074426267,943.860694900889,939.5438532858317,709.5459682699103,1512.5893662987457,1471.1799674546962,962.5438396931874,117.69335719488923,1752.3305933244542,0.0,0.0,0.0,383.17396713072367
2268,43.65684202012197,20.836425585074025,54.087369029836374,15.828263919062595,-17.663916660250358,33.02466407355618,6.058795141257448,14.5571780575546,78.36577723551085,11.801931482004727,476.05234607404884,711.5539674202498,1691.017162000209,1301.2164354877054,1077.2323148325363,1087.9467495020035,715.6522158453828,1678.6052723559253,1632.650939492407,1042.9191908691969,119.8332364166145,1898.5238948106598,0.0,0.0,0.0,413.82788450118164
2269,46.97808325488601,20.01567692797454,65.25219291214205,16.330748487921728,-14.364064097346445,34.88198339356358,6.717359830524562,9.559937828841827,81.76181783675841,11.771834111314247,496.62250917601386,711.5539674202498,1752.592243442608,1322.3990286235519,1128.529091729324,1137.073225490805,762.0596974189741,1733.9439077083182,1686.4745968383102,1028.2163827272439,121.97311563833976,1871.6720639254384,0.0,0.0,0.0,404.6317092900442
2270,59.694941140627236,24.013517160943,64.01165692521919,18.08944447892868,-19.313842941702312,40.58115500564107,13.434719661049124,0.4345426285837194,89.58127266652171,14.883149806442686,578.9031615838742,780.0457931612364,1989.702258549159,1342.5729268481673,1200.3445793848264,1436.9494226724485,1213.9220180039429,2130.5374610671356,2072.2108078172855,1250.7188792754653,126.25287408179025,2278.4275762237935,0.0,0.0,0.0,531.3345677546035
2271,85.78416505054999,23.66933224022386,89.81480545321453,19.34565590107651,-10.967157047298299,39.58888851960972,10.899245607370739,32.59069714377896,89.21027663445265,14.883149806442686,530.9061143459556,734.3845760005787,1813.2482938187027,1269.9468932395514,1179.8258686261113,1283.4291852074434,1466.7206676285064,2075.1988257147427,2018.3871504713818,1105.6511722748628,126.25287408179025,2013.8873163916114,0.0,0.0,0.0,527.2473787718759
2272,85.21605799723508,27.852502815118015,42.17822355537699,25.124228442956504,13.393519225904116,63.174299610662565,19.65815597462335,19.554418286267378,107.58884930002768,1.6026849892680952,910.9643659441674,1065.4284004153474,2973.9845305612375,1658.2944340634015,1682.5342822146283,1825.8673575837952,1993.07920863424,3375.656756495982,3283.243098100115,1516.3496130400822,132.67251174696605,2761.76053215778,0.0,0.0,0.0,710.1490857489413
2273,294.32315415968117,78.950725660344,85.34887590029227,78.13635045759472,167.224881349513,141.33436743343958,69.80785706231408,-130.36278857511584,174.0827535093286,-33.25759461298113,2458.624256472968,2083.2930329550095,5037.209274414753,3991.4057637401947,3529.2182504989764,5199.218708814842,4975.370524495033,7590.616149169926,7382.811665946433,3385.5666214870357,143.37190785559233,6165.97598105086,0.0,0.0,0.0,1684.9436581295024
2274,428.7023225399365,137.14445302501073,265.97091559625954,109.7928782957199,273.30543579815935,190.94769173500703,104.05322090420401,-104.29023086009266,217.51782741772172,-52.53119836889768,3308.8576646875244,2948.953608292479,7379.819462424825,5526.639418633441,4914.231226712238,7187.817518111543,7803.784401453918,9684.2611866688,9419.140035533115,3982.500632050326,149.79154552076812,7253.972388029834,0.0,0.0,0.0,2535.0789665368684
2275,394.83440205385585,179.77043166791947,496.214394769141,127.88232277464861,312.1272306558525,155.17521277705637,92.5283388420295,56.49054171588353,236.1532434901138,-47.70433254441184,2688.81417689972,3120.1831726449454,6497.549638772543,6746.151566311453,5396.42092954204,6887.941320929899,7036.839705974565,8227.010455722448,8001.783725424324,4300.0812879165105,973.6450458849928,7773.107785144116,0.0,0.0,0.0,2616.8227461914225
2276,197.96345780896152,63.012316254734664,440.63838255499724,60.800632831954736,178.483201858244,82.12913376690243,39.84316370066039,460.6151862987426,170.23010240707296,-23.449613939220743,1493.785653833178,2054.7547722295985,4496.81900742773,3666.6060023238833,3036.769192289817,3769.4335638907605,4705.474381659146,4768.345746197875,4637.805141305354,2827.8400993022865,2022.1858645303698,5089.913721131984,0.0,0.0,0.0,1456.06107509675
2277,234.01640542317634,53.216283895805326,262.7455220302602,38.69131180215302,109.96273393441568,62.08026220298697,37.20890494359194,525.7965805863005,138.8381304627678,-14.917009348469477,994.2245499283118,1541.0660791721987,3393.981727862376,2184.8331777258686,1918.4994559398508,2481.910505684251,2808.8738847173727,3412.5491800642435,3319.125536330717,2079.9572584816124,2022.1858645303698,3788.097179326246,0.0,0.0,0.0,989.0997338201082
2278,140.06023891340433,58.51143652225362,186.08039803842786,31.40528555369563,76.57599035679962,51.13988812623107,43.46526949162953,347.6341028669756,123.28483527218025,-11.05325938607902,822.8065240786029,1312.75999336891,2837.9679327481767,1612.9031630580164,1415.7910423513335,1942.5427380571991,1750.0505551304325,2831.493508864116,2753.9771341987303,1662.3975072501485,1305.326325252408,3068.070306700307,0.0,0.0,0.0,693.8003298180304
2279,82.81252815628743,36.404174306832,132.98545779812977,25.626713011815635,60.85316343943392,47.90866136402642,13.171293785342279,189.02604343391798,115.97906725605107,-10.586750140376571,877.6602923505097,1312.75999336891,2844.401150212308,1465.6337060183225,1241.3820009022563,1774.69394509546,1588.845619137957,2813.0472970799847,2736.035915083429,1713.3672421422518,1010.022992654322,3136.6916522958727,0.0,0.0,0.0,551.7705126682422
2280,106.847826565764,27.16413297367973,101.47584373028934,21.858078745372154,58.91207369654928,50.071293448966536,9.878470339006709,108.63565714592987,116.8352119454412,-11.89974793674879,1014.7947130302769,1474.4768041462396,3312.187962961279,1532.207570159554,1179.8258686261113,1804.3745243386943,1213.9220180039429,3117.409791518147,3032.0660304858984,1853.5340130955367,1010.022992654322,3372.3910567328167,0.0,0.0,0.0,541.5525402114229
2281,98.54472347885391,23.219244266975757,93.53641341398308,19.094413616646943,51.34182369929912,43.379855350857696,8.890623305106038,82.56309943090669,112.6115648111165,-9.029211207144197,914.8824922493036,1417.4002826954172,3257.965130049316,1227.5817069678585,974.6387610389614,1627.314517129055,985.5483586812695,2803.824191187919,2727.065305525778,1776.099223547918,1010.022992654322,3231.170316521652,0.0,0.0,0.0,448.56899085436726
2282,82.37552273066059,30.526554891474397,94.28073500613678,16.93372997055268,43.96568267633743,39.61433125002078,20.316720663890468,72.78589028777301,106.98954801745455,-7.1857472523522565,804.1954241292059,1255.683471918088,3072.320854655815,1011.7209959644719,837.1633989555712,1432.8555496733818,776.7146916001083,2490.2385908576916,2422.0645805656586,1543.7948549050611,1018.5825095412232,2809.4971203981736,0.0,0.0,0.0,370.9124001825406
2283,53.75166735210213,20.677571006280576,67.98137208337232,14.471555583142944,37.94830447339499,36.764745443982044,12.84201144070872,75.82768868785904,102.05244697530476,-6.87348703143852,758.1574400438556,1208.1197040424026,2897.704952057967,907.8254201077016,763.2960402241972,1327.4383199474116,773.0509430548246,2351.8920024767085,2287.5054372008995,1518.3099874590093,1027.1420264281242,2762.7550444127887,0.0,0.0,0.0,339.23668556640075
2284,79.64423882049279,16.547351957650907,28.284220501841034,14.823294781344336,51.14771472501066,59.53598916188095,8.232058615838925,19.554418286267378,120.0029472961847,-14.600986956219428,1229.312128236484,1893.0379614522687,4540.932498610344,1041.9818433013952,1066.9729594531789,2191.2455227505075,758.3959488736907,3753.804098070668,3651.0380899637885,1659.4569456217578,1027.1420264281242,3019.3392062049047,0.0,0.0,0.0,323.90972688117176
2285,104.20394374072156,14.879378880319697,55.079797819374654,13.818325643626075,31.833871783308336,75.64123751208207,7.211283347474898,21.727131429185974,124.11244180525738,-7.121790339634985,1401.7096856624769,2111.8312936804205,5836.766302099635,1077.2861651944725,1036.1948933151064,2459.3942041893833,705.8822197246267,4131.951439645354,4018.8330818274626,1784.9209084330898,1035.7015433150252,3248.0770248567915,0.0,0.0,0.0,300.4083902304874
2286,83.07473141166355,14.349863617674867,18.35993260645822,16.330748487921728,75.60544548535731,135.6351958213621,6.65150336159785,-69.52682057339511,178.16370986208824,-18.208909267740797,2171.621504621741,3177.259694095768,9403.52587042725,1356.6946556053983,1713.3123483527006,4237.158554034144,606.9610090019714,7028.006689753929,6835.604482929747,2531.8235620443,1044.2610602019263,4606.580765197997,0.0,0.0,0.0,300.4083902304874
2287,116.2434432167412,14.085105986352454,27.788006107071897,22.360563314231285,88.51369227554025,136.67834776821556,6.388077485891006,-47.79968914420914,194.54461158575293,-25.77839799639668,2412.5862723876176,3728.9994014537156,9467.858045068562,1980.06811074602,2585.3575555980874,5109.153502835373,643.5984944548067,7784.301372903302,7571.194466657095,3317.933704034052,1052.8205770888273,6036.6893878997935,0.0,0.0,0.0,351.49825251458384
2288,132.4563445074972,16.123739747535044,157.54807033920227,25.626713011815635,127.72370508181028,106.75769680480875,7.079570409621476,10.863565714592987,199.4817126279028,-18.585126401371802,1861.1099949396971,3243.8489691217274,7296.18763539112,1851.963857019711,2451.98593566644,4319.036014015479,573.9872720944196,6483.843442122063,6306.338519028362,2968.006870255572,1476.5166629904286,5376.3332505743465,0.0,0.0,0.0,334.1276993379911
2289,28.689406192402476,14.720524301526249,130.25627862689953,20.60186732322433,60.561999978001225,54.14213031473617,5.696584562160536,78.21767314506951,162.5818765151877,-9.623634278281193,1148.9905389811918,2292.5736116080243,5046.399585077798,1404.103316433245,1744.0904144907731,2822.7254328565623,420.10983319251136,4279.5211339184025,4162.362834749872,2352.4493027124745,2150.5786178338853,4241.594767609987,0.0,0.0,0.0,310.6263626873067
2290,33.977171842487316,13.873299881294523,92.79209182182939,17.586959910069552,55.90338459507805,56.20299147803207,6.12465161018416,91.2539520025811,138.2388291801947,-8.145100943111327,877.6602923505097,1797.9104257008985,5330.380184565876,1098.4687583303187,1292.6787777990437,2103.227253270571,443.3135739793071,3172.7484268705402,3085.889687831802,1970.176291021697,2150.5786178338853,3585.2166793045726,0.0,0.0,0.0,246.2531362093451
2291,46.060371861069626,14.74700006465849,64.50787131998833,15.0745370657739,38.43357690911616,53.938588471447694,4.544096355943086,63.00868114463932,131.0472137893175,-4.966066163929309,850.2334082145563,1693.2701363743913,2115.6095146328703,965.321030047856,1036.1948933151064,1842.2428495800623,460.4110671906302,2868.385932432378,2789.8595724293327,1705.525744466544,1444.4184746645496,3142.658725825922,0.0,0.0,0.0,230.92617752411616
2292,56.43925071970724,11.46400543626055,43.91497393706898,13.190219932552164,36.97775960195267,59.86674465722473,4.379455183626307,58.66325485880213,131.44674797769957,-4.1120532705869195,914.8824922493036,1816.9359328511725,4069.469561596155,899.7558608178554,887.4342403144229,1794.1398418410274,361.4898564679749,2960.6169913530334,2879.5656680058387,1904.5037479876405,1123.436591405761,3483.776429293736,0.0,0.0,0.0,236.03516375252582
2293,65.28861058865088,12.36418138275676,39.20093718676214,12.05962965261912,36.58954165337574,48.6210578155361,4.1160293079194625,21.727131429185974,134.30056360900008,-7.550677871974335,983.4497025891872,1997.6782507787761,4346.097912553799,818.0515730081621,779.7110088311692,1828.9377623330952,350.49861083212437,3108.1866856260813,3023.0954209282477,2086.8185689478573,1134.1359875143871,3796.0532773663117,0.0,0.0,0.0,207.42484087343175
2294,61.29001094416523,10.669732542293307,41.43390196322327,11.506896626874077,42.50986536917394,47.552463138271584,3.951388135602684,21.727131429185974,137.66806605393458,-7.7651216381440085,887.4556081133503,1978.652743628502,4376.425937741846,761.5646579792384,689.4286814928232,1743.989897602459,295.54238265287137,2914.5014618927053,2834.7126202175855,2116.224185231763,1134.1359875143871,3849.756939136754,0.0,0.0,0.0,197.20686841661248
2295,54.95343227257596,10.802111357954512,49.125225082144965,10.552175946041732,25.71943909322167,36.357661757405076,3.75381872882255,36.936123429616146,125.85326934035066,-2.501843938646205,675.8767876359952,1617.1681077732949,3450.042622906948,595.1299976261599,564.264545864662,1417.5035259268811,339.5073651962737,2351.8920024767085,2287.5054372008995,1816.2868991359226,1134.1359875143871,3305.7587356472673,0.0,0.0,0.0,192.09788218820282
2296,44.24679934471822,11.278675094334861,17.962961090642903,8.76835572659182,16.499262814519565,29.360910894363506,3.4574646186523483,30.417984000860365,119.68902757674164,-1.749409671384188,593.596135228135,1445.9385434208284,3372.8440133373733,529.5648283961592,493.47499374709525,1233.279240968875,289.43613507739883,2056.752613930612,2000.445931356081,1633.972078175706,1144.8353836230135,2972.597130219519,0.0,0.0,0.0,156.3349785893353
2297,64.13054621073974,7.2543590982341595,28.38346338079487,15.426276263975293,9.317230765846343,30.175078267517435,3.1281822740187915,13.90536411467902,118.00527635427437,0.6734286691995047,602.4119194146914,1474.4768041462396,3362.734671608024,481.14747265708183,447.3078945399866,1198.4813204768072,178.30242920379843,2029.0832962544152,1973.534102683129,1669.258817716393,1155.5347797316397,3037.2404267950524,0.0,0.0,0.0,156.3349785893353
2298,46.8688318984793,6.671892309324846,35.107168429916726,8.743231498148864,19.022679480269616,32.03239758752484,3.06232580509208,15.208992000430182,119.68902757674164,-3.8787986477356946,593.596135228135,1464.9640505711025,3488.641927691736,547.7213367983132,443.20415238824353,1208.7160029744741,285.7723865321153,2102.868143390939,2045.2989791443335,1683.961625858346,1155.5347797316397,3063.0977454252657,0.0,0.0,0.0,193.11967943388478
2299,46.97808325488601,7.307310624498642,26.2249307635491,8.140250015517905,28.534019220404428,33.2027631864336,3.029397570628724,27.37618560077432,115.26561334822594,-5.342283297560317,510.3359512439906,1284.2217326434989,2996.041276152544,506.36484543785133,447.3078945399866,1136.0497572410384,286.9936360472098,1927.6291314416944,1874.8573975489726,1488.9043711751035,1155.5347797316397,2708.0568703873373,0.0,0.0,0.0,186.98889595979318
2300,49.60011580864708,6.5659892567958815,23.198022955457347,7.838759274202428,6.7938141000962915,29.589895468063045,2.8647563983119455,34.76341028669756,106.73270461063754,3.6568305388934004,440.78920932782296,1132.0176754413064,2573.286985652492,435.7562016516967,398.06298871907063,1000.9519482718339,230.81615835286235,1650.9359546797289,1605.7391108194552,1317.3716095189855,1155.5347797316397,2396.7745345697695,0.0,0.0,0.0,161.44396481774493
2301,50.5833780163075,5.82466788909312,16.945721581366165,6.53229939516869,-4.27039743434624,24.094265699274043,2.7659716949218787,21.727131429185974,103.90742713565005,5.54167837838475,430.0143619886984,1084.4539075656214,2577.8821409840143,410.53882887092726,369.3367936568696,938.520385036065,340.72861471136827,1521.8124721908114,1480.1505770123467,1242.8773815997572,1155.5347797316397,2262.5153801436622,0.0,0.0,0.0,150.2041951152437
2302,48.04874654767178,5.321628389580533,10.470123729628874,6.130311740081386,-3.591016024336611,25.41728768064917,2.6342587570684555,19.988960914851095,104.1642705424671,4.458173033527448,440.78920932782296,1151.0431825915805,2650.485595222067,400.45187975861944,344.7143407464116,946.7081310341987,173.4174311434204,1531.035578082877,1489.1211865699975,1291.8867420729337,467.56360994696905,2390.8074610397207,0.0,0.0,0.0,139.9862226584244
2303,51.21703588346642,5.48048296837398,6.103437055660433,6.733293222712343,-12.617083328750255,34.347686054931316,2.4696175847516773,21.075317486310393,109.52944392931198,9.111978976543018,462.3389040060721,1227.1452111926767,2872.8911132677463,455.9300998763123,402.1667308708136,1021.4213132671679,180.74492823398745,1660.1590605717943,1614.7097203771057,1398.7271479044587,485.7525833316338,2544.956860565992,0.0,0.0,0.0,161.44396481774493
2304,51.304436968591794,5.321628389580533,15.928482072089428,8.19049847240382,-25.23416665750051,26.892966044490667,2.4696175847516773,15.426263314722043,105.90509807756038,14.070520797799707,410.42373046301736,1122.5049218661695,2598.1008244427126,384.31276117892696,414.4779573260426,931.3561072876981,235.70115641324043,1540.2586839749424,1498.091796127648,1262.4811257890278,726.4889957757254,2281.411112988818,0.0,0.0,0.0,139.9862226584244
2305,41.690317604801166,4.845064653200187,14.638324645689659,5.52733025745043,-27.078201913240935,23.78895293434132,2.568402288141744,20.20623222914295,99.62670368869937,14.24734285060628,361.44715164881484,1008.3518789645251,2340.772125877463,374.2258120666192,369.3367936568696,821.8450045626611,446.9773225245906,1337.3503543495008,1300.738385859335,1183.0859618224817,733.9785730517638,2153.11903209276,0.0,0.0,0.0,176.7709235029739
2306,71.10078274948793,17.579906719808328,-102.5923261185199,11.808387368189555,7.8614134586828515,99.30297679436809,9.450403290983084,-91.2539520025811,151.39491924048983,-13.193934876439458,1826.8263897697552,2121.3440472555576,6324.771798307304,1934.676839740635,1508.1252407655509,3169.681169527474,1119.8858053416654,5819.779817893345,5660.45463087752,2834.7014097685314,1069.9396108626293,5136.655797117369,0.0,0.0,0.0,608.9911584264302
2307,224.9048422988566,35.60990141286476,105.1974516910579,21.858078745372154,87.54314740409792,77.8547550578443,13.171293785342279,-4.345426285837195,165.17884873967114,-6.90734657346531,1343.917322661718,2016.7037579290502,4846.050812623425,2187.8592624595603,1692.793637593986,2820.6784963570285,1123.549553886949,4565.437416572434,4440.45173103704,2895.4730167552702,1465.8172668818022,5245.057632913264,0.0,0.0,0.0,655.993831727799
2308,57.728416725306424,26.528714658505937,80.13862475521627,17.586959910069552,45.42149998350092,51.54697181280804,9.94432680793342,117.32650971760425,139.95111855897497,-2.987164041030205,887.4556081133503,1560.0915863224727,3776.298651445032,1642.155315483709,1241.3820009022563,1999.8569600441344,802.360931417093,3025.1787325974915,2942.3599349093925,2226.985339901142,1433.7190785559235,4053.6319514134357,0.0,0.0,0.0,521.1165952977842
2309,59.891593582159324,11.622860015053998,58.553298582758636,18.692425961559636,32.22208973188527,42.20948975194894,6.783216299451273,95.59937828841828,125.33958252671657,-1.4371494504704514,703.3036717719486,1331.785500519184,3114.59628370582,1228.5904018790893,980.794374266576,1588.4227236379206,573.9872720944196,2453.3461672894296,2386.182142335056,1878.0386933321251,1369.5227019041656,3421.122157228219,0.0,0.0,0.0,402.5881147986804
2310,59.8260427683153,14.37633938080711,51.3581898586061,18.240189849586418,25.525330118933212,36.790188174393094,5.4660869209170455,56.49054171588353,117.66281847851833,-1.8321774407830098,633.756929855781,1265.1962254932248,3176.171365148219,1148.9035038918578,824.8521725003422,1399.0810974310807,520.2522934302611,2195.0992023115946,2135.0050747208397,1709.4464933043978,1476.5166629904286,2895.0251743288795,0.0,0.0,0.0,346.38926628617423
2311,56.32999936330052,13.846824118162282,25.80314852799533,15.325779350203469,27.078201913240935,59.15434820571504,4.774593997186575,54.317828572964935,118.51896316790847,-1.3430951670626994,633.756929855781,1493.5023112965137,3169.738147684088,1393.0076724097064,769.4516534518118,1388.8464149334136,409.1185875566608,2388.7844260449706,2323.387875431502,1840.7915793725108,1423.019682447297,3124.7575052357747,0.0,0.0,0.0,351.49825251458384
2312,71.97479360074163,12.893696645401587,-21.585326172457634,15.325779350203469,33.677907039048755,73.80936092248574,-0.26342587570684556,-26.072557715023166,133.55857154486193,-10.598036654385501,852.1924713671244,1959.627236478228,4430.648770653809,1818.6769249490953,1159.3071578673962,2299.7331572257776,680.235979907642,3486.3340272007677,3390.8904127919213,2091.7195049951747,1626.3082085111967,3537.480091064179,0.0,0.0,0.0,514.9858118236926
2313,148.34149172903307,24.807790054910242,66.24462170168033,20.60186732322433,90.84299996700184,74.11467368741846,7.672278629961877,-56.49054171588353,147.3425010440432,-13.461049041317473,859.0491924011127,2064.267525804735,4569.422461665782,2014.3637377278665,1313.1974885577588,2310.9913079732114,525.1372914906393,3523.2264507690297,3426.772851022524,2174.0552305901115,1433.7190785559235,3699.5855886305158,0.0,0.0,0.0,564.0320796164253
2314,50.080821776836615,20.677571006280576,75.42458800490944,17.335717625639987,59.979673055135834,51.06355993499789,5.2026610452102,54.317828572964935,130.3052217251794,-8.29558779656373,650.4089666526098,1664.7318756489801,3297.4834659004073,1358.71204542786,974.6387610389614,1714.3093183592246,352.94110986231334,2573.246543886281,2502.8000665845134,1854.5142003050005,1390.9214941214182,3147.631287100963,0.0,0.0,0.0,401.56631755299844
2315,39.723793189480354,15.964885168741592,60.53815616183522,14.697673639129555,43.286301266327804,42.03139063907151,4.313598714699597,67.35410743047652,119.11826445048158,-5.255753356825185,544.6195564139324,1445.9385434208284,3231.313229126487,946.1558267344711,774.5813311414905,1409.3157799287478,352.94110986231334,2195.0992023115946,2135.0050747208397,1674.1597537637108,1390.9214941214182,2841.321512558436,0.0,0.0,0.0,308.58276819594283
2316,46.8688318984793,17.474003667279362,66.98894329383404,16.78298459989494,36.686596140519974,43.634282654968295,8.72598213278926,56.49054171588353,114.80900284721787,-2.151962004369367,496.62250917601386,1379.3492683948691,3088.863413849295,853.3558949012395,627.8725492166784,1250.678201214909,410.3398370717553,2019.8601903623496,1964.5634931254785,1662.3975072501485,1390.9214941214182,2820.4367552032645,0.0,0.0,0.0,276.907053579803
