,Site1,Site2,Site3,Site4,Site5,Site6,Site7
867,7937.770335239576,7879.806017428673,8165.297186993291,8124.431688357596,7448.300616101891,6349.93664479991,7459.224316482471
868,5352.832338837688,5705.2272090268,7616.528081369561,8272.521501386345,7327.2951611688,8440.474620396117,8028.147546993013
869,6784.596460601855,5803.496882152587,6854.8566351611225,8268.764388620675,8505.418881547883,6964.4498678696755,6982.070891268234
870,6950.910305683017,7048.365881876161,6616.005860233014,7882.2040396845005,6652.294369885878,7999.209303431659,8091.513566133649
871,7452.828290372931,7047.813499640879,6620.433131767927,8401.651891611242,7040.097794926767,7863.453173582506,7914.162329620423
872,7957.548101334814,8216.796865123539,8150.542505465511,8751.466611141575,7706.4110886941735,7182.358678078748,6870.780848705822
873,8204.782976422232,7908.881469056733,7977.003574120725,8458.056341409449,8683.5,8342.586668058588,8109.095604695938
874,5176.47640052819,6669.633110131213,5481.650955998122,5212.207860108716,6865.941840579213,6715.412256476089,7459.651160493782
875,6233.9991801837,5809.096867359483,6880.612672680698,8658.012488329912,8174.612660396204,8851.0,8461.40678681857
876,7524.276075798612,8058.149668439794,7252.034503607721,8506.011113621242,8672.0,8353.912176738972,8513.203039066168
877,6172.843865926923,8850.865340606328,6250.539990497512,6786.476155128018,8168.840762897192,6375.103116873452,7552.19148592471
878,7733.2461802539065,6348.473757334188,5928.414946589877,8260.505952740692,8841.5,7175.907168825878,7691.176480517535
879,8261.039419324487,8184.233540656156,8485.320856381186,8745.722320978084,7289.567784549888,8659.17955917796,8518.711132292632
880,8809.452687364053,8661.431256606254,8214.248506855962,8690.632485801092,7013.810986959246,8412.980923645979,8266.847884798557
881,9075.0,8566.2595511046,8837.0,9063.334655737384,8715.797208142432,8842.005076266312,8497.874091312291
882,7725.135988644377,7832.073129893646,8086.700741158539,9246.0,8605.328838443518,7109.32714187336,7717.654299558779
883,9185.0,8857.5,8497.347631694298,7891.8834218070215,8077.609809888748,7607.5390353129405,6403.357414545115
884,9153.5,8653.49487479843,8414.537032556238,8432.615428500734,7897.169950461684,8100.984357812356,8218.473662665963
885,9096.498770498514,8410.847034971754,8409.944017280754,8390.745320709204,7703.079047982326,8109.929489364307,8152.950063851554
886,7366.851430934299,7629.530546342725,8545.594983850095,8819.155432271351,7474.881353567713,9112.923109699947,8051.175784010418
887,8402.955824324057,8809.063917343046,8906.95416751612,9091.231094419643,8726.56780974561,9091.869708483235,8914.5
888,8042.579373559569,6456.213451704446,7263.440598188896,7722.8832917618065,8333.444526248073,7593.715688309536,7950.306124571481
889,8817.022000131357,7841.049112912854,7689.944489127025,8670.795007956118,7477.556860335138,8789.040806473953,8694.062332022499
890,8865.512723543285,9118.409865894619,8128.082487238678,8525.30327990857,8051.405935302576,7443.849231828211,7768.952903434056
891,7468.231008175148,8411.4548760299,7966.845869795763,8499.95585825547,8884.0,8689.89360776226,8519.183749255277
892,8583.521346697464,7125.778442585712,8537.910845334563,8995.777843201977,8583.22166801926,7969.933943444663,8038.242974509799
893,7445.629448800346,6761.013167493182,5548.620882559653,7354.785445943409,6002.021143305482,8417.90754194222,7508.337012661655
894,8137.04163753972,8044.122589200355,8713.66219069203,9102.677349036581,8754.17995684427,8785.133923814157,8507.24633133577
895,7020.786991154905,8450.351415034098,8444.80533342237,8261.158930886226,7974.3380354408,8734.728889355805,7423.66354122642
896,8140.541578085173,8789.345395158323,8662.79720666921,9019.543069120029,8690.398205701968,8970.129216254154,8380.986248609086
897,5649.94223763322,8025.728412179521,9061.5,9280.5,7695.98396858118,9247.0,9016.0
898,9204.108449623382,8415.046045623309,9113.5,9205.997484326559,8953.5,9159.0,9017.648537065152
899,8722.204278151246,8338.21005448407,8406.58986118649,9115.768462139642,5555.1535536476495,9000.915712486189,8492.801548419284
900,6917.406961790182,7986.245481625041,8561.948739398664,8954.903716576155,6957.603683384303,8382.64944972235,7821.650797312639
901,9267.0,8739.34527040833,8867.03641816646,8908.410297770071,7852.1702771563905,8653.9916310081,8399.777709464428
902,7874.953320018615,7334.692629328985,8217.210585300876,8358.774119912727,7577.956874534236,8279.908849388496,7434.4919559854525
903,8619.10130420875,8681.850029901907,8668.21808906055,8951.504849783852,8202.981206951315,9225.5,8806.615646726961
904,8972.750606012778,8738.659353022633,8678.548775947671,8062.741023645012,7623.4548195961725,7847.09689740916,7791.393577501944
905,8624.019434462567,8453.190345205327,8501.252104697822,8406.268269737831,7759.164179606133,7620.680588686965,7563.576699206131
906,8252.990914987262,8496.07834487639,8602.1436245661,9078.266924613783,8724.395450446416,8852.453040800166,8478.99297394904
907,7816.677202769009,8889.5,8628.387139935361,8684.84708602504,7910.638930162995,8780.20713529291,8303.909038017588
908,8886.03586804561,8634.36710250956,8799.164954645503,9051.976977857557,8718.745204372259,9157.068503744194,8908.193516236586
909,6880.060673816359,7092.185809038976,8117.230257247983,8381.592967280772,7035.2973706043795,8974.35492479476,8711.599676650172
910,8874.32256783841,7875.601100766497,7905.639604168672,8497.75574221286,7494.025820137775,8545.379856997206,8769.859908311735
911,7637.246582059439,7224.9980542031535,7734.0636447988245,7656.265825304593,6501.460850244046,8555.141020181763,7908.452124627206
912,8466.43737977252,7076.996536049966,6557.141403484442,8826.434331223074,7687.790122821517,8851.082866139433,8230.151580669211
913,9212.07864956244,8946.0,7406.785090295665,9274.075704419194,8683.293601921372,8524.512327722408,8342.3698498796
914,9242.0,8983.5,8830.417637651204,9104.526920371874,7747.353086674859,8294.157926345775,7930.686156356916
915,8159.110254007799,8381.464980693421,7860.0491578680985,9111.5,6358.893201666907,8662.151014488516,7988.733673858483
916,6826.933986243672,7726.354807279749,8741.920754416338,9125.5,8792.5,9186.5,8804.852327106593
917,9097.0,8029.2457928595095,9014.5,9084.983616674523,8756.882822403702,8801.08942760133,8462.442895469723
918,8330.254289569073,8407.096582344962,9158.5,8679.51759994147,7555.742348743974,7840.549443569424,8175.324477519738
919,5985.603181808353,6044.156983299494,7088.596154305213,7126.859169917814,6465.464036403619,7659.60488554316,8141.578060638871
920,7070.8391996076125,7265.371436737138,6920.21087263141,7460.695115031907,4165.522381040886,6846.429836759076,6359.898615927703
921,5580.234314546319,7121.1287791030645,6616.851673362213,6140.06930443557,5414.0731959117,7134.453404796861,7211.961806175179
922,9009.5,8579.615039448121,8536.10435083256,8596.416084559696,7272.058689411968,7138.51771980312,5606.38016035538
923,8625.21188638176,8418.10262016162,8042.010632603141,7257.470104838421,7612.423110170355,6382.348502319928,5657.356865482592
924,7386.876808121318,8322.249767155585,8079.253451274022,8102.5982634205075,8107.638507119274,8060.146814285077,7708.8520304227495
925,7794.1930641296285,8049.514911637239,8130.210817336411,8562.604750560002,7216.993501602168,8352.879324520462,7713.8221990658
926,8346.889537099878,7395.273910862875,8148.322882984104,8328.948191008125,7868.802567597286,8119.224928232706,8415.444450905083
927,9084.0,8623.886211720357,8317.451854793575,8940.533316429133,8207.41997106565,8628.20083230157,8365.750999583435
928,8252.94542606841,8493.423203941129,8824.0,8923.0,7599.4758168033695,8849.5,8366.144819704978
929,8329.476148764055,8263.275337440478,7085.696025809568,7635.139142282871,7278.5904996321915,7526.41090949403,7311.527777991605
930,8292.538990556679,8129.347675457528,8536.157543844736,8905.013453658219,8631.396128759845,8744.896538661158,8065.698331330527
931,8317.144244282232,7867.897511999677,8763.5,8879.5,7135.349574511476,8928.5,8455.1788665742
932,7056.052183349915,6547.785647510918,7695.198040500671,8337.279840395668,6696.729965038941,8102.902627220909,7234.81710586793
933,6573.83279149233,6261.689309898387,5239.204674652212,4689.267267873819,3990.485604859985,5612.048141515999,5226.974480604187
934,7194.65587391668,7309.500854528074,6066.123051092991,7470.5892434724865,6953.644701293193,7172.754769315324,7134.273529795276
935,7052.715201691384,7357.776628798574,7500.835831281111,8144.718525536429,8378.576274296462,7806.569633264019,6978.343178463382
936,5443.173102755124,6769.622834615688,6145.976515023267,8161.093708357003,8513.0,7047.695862522416,6208.422021257554
937,8358.65725267545,7064.953772474379,7722.686557907152,8474.922544585166,8254.11916066559,8370.84830280411,8182.062435382734
938,6356.2089830661735,6050.24500102923,8268.312630355604,8906.0,8573.5,8690.0,8355.5
939,8713.0,7336.629414540663,6908.054100066367,8470.852401432334,8044.749587722582,8224.242548022623,7895.8427524195085
940,6934.766695732383,5442.769593047966,6838.812366994153,8041.219426284158,7666.021345684395,8451.174083774473,8041.836488520932
941,7137.59983343755,7876.695417478811,8033.173999561697,8027.975770944008,7821.401368074781,7758.568810342584,7642.811772528642
942,8026.70706428942,8165.66074429553,8457.5,8421.66895924595,7276.091624193662,8343.842215699819,7859.253783916745
943,7391.439788992193,7898.697455182217,7918.345282344094,8415.407162378853,6586.604725421394,8102.723569222831,7806.679420579678
944,8147.816559384518,8233.033215330257,8488.5,8592.149484831187,8134.6399337888215,8308.466446408134,8133.0
945,8346.282648306164,8183.0,8264.183108864316,8534.56294154934,8164.754811521342,7746.316632171021,6849.535314096178
946,7304.284571456541,8178.5,7916.269045280773,8359.99580072234,6868.674993901084,8382.020606817889,7884.164002229749
947,8307.0,7522.77491026527,7532.352870514613,8222.805170866593,6098.917699362043,8426.777257202912,8291.0
948,8013.428920935388,7414.805854052985,6022.433690015383,7580.355265846535,6484.401020168101,7818.416839329808,8303.5
949,7744.777279494678,7703.77541613512,7826.62332068352,7066.71100315818,7277.111580945065,7904.487835829554,7303.85261589015
950,7536.808109068683,8084.0,7542.050022317522,8301.37895590381,7973.513075293293,7955.745766401083,7549.981777310151
951,7446.811384494324,7476.4058708253515,7705.736854476672,8428.264841183776,7985.230013847826,8066.459745462476,8008.0230451048665
952,6175.045443412313,6209.367159506702,6001.909624808215,7572.807753215548,7195.8898009245095,7938.862415533265,7748.8512608358
953,6926.377727968021,6588.88043327825,7044.071095263807,7668.862408203437,7361.877582322225,8165.173057753537,7882.21052827732
954,7390.005821726279,6789.7527250228695,6733.157767049857,8173.7330092349275,7435.263929501442,6918.411904562896,7489.1395223813515
955,5976.561790640988,7096.1723284717755,6165.210737842819,7831.343865349859,6887.06669788036,7121.127740795262,5989.107462012576
956,7024.916839336627,7960.5,8075.5,7402.122735613692,6789.202048335035,6839.155912426537,6247.902809360373
957,3885.615175222798,5260.477193329626,4263.232949263553,7078.765750701318,4593.448979728171,7279.503534203691,7785.12103171295
958,5759.038403794117,7292.47174937575,6040.884076904051,7518.864592834047,6522.267848340992,7457.784216725534,6724.837843245718
959,3557.6205652312456,7198.373255524781,7731.076030429225,8137.5,7751.395956007956,7533.564833693701,7303.212443738392
960,6732.666236493515,5574.436457775872,6123.643973797809,7357.554015048485,7280.137742317424,7349.957277669265,7388.705742425043
961,5934.19600298741,4390.421271677997,6795.384760993342,7743.205286306356,4591.185457056525,7260.85149801307,6487.837065896784
962,5648.076156076017,4281.284424973152,6879.791674267833,7681.224639193262,4756.343309834926,7621.85929569288,7470.243983046269
963,4006.227548861381,6714.334886459137,6505.723075785218,6216.448293305642,5933.615823511049,7398.800695650188,7553.599136302627
964,7599.582918034076,7234.6256677555875,7225.518956596246,6765.517387104779,6984.007067001058,6371.022094845169,6383.1707959249325
965,7518.709341405273,7380.510306556302,6870.495550437015,7274.95642425807,5733.419520696704,7602.6517568295785,7503.887918089461
966,7263.053429672358,7176.733630013235,6824.871576080007,6483.899943440523,6756.664758739299,4449.218940653187,5544.385776156454
967,7569.5,7090.605706728064,6784.334276304086,7488.147910715561,6122.140609315447,7055.2057251882325,6926.4963609994475
968,4196.461397016978,3533.612642318657,6009.8387180530335,6888.336246548863,6252.6263438397455,7383.967856463771,7113.6850264587765
969,7053.941607714333,7107.136429425599,7042.526747697296,7620.023945613571,5836.943739063483,7544.523774823602,7402.523243626305
970,7370.987970536906,6728.227371879121,7474.0,7727.5,7281.7481365846725,7680.0,7473.0
971,7299.688489952849,7363.5,7459.991935941948,7679.071593558029,7495.5,7606.5,7226.750435634805
972,6843.293920105025,6808.305239005876,7037.690003829638,7100.120318745735,6931.074216450768,6092.130138073023,6835.479053681736
973,6448.702683834569,6639.328995165398,6611.231032698685,7243.623909846734,7052.513086095578,7256.6824236425455,6296.713852053115
974,3967.4581445188132,4803.725228486525,5257.400656316931,7325.15597584506,6721.21209450436,6936.264096348794,6646.333548432092
975,3717.090769313877,4789.341436095845,3926.697059292509,5722.594215039797,4281.19218768185,5184.10270983278,5744.635767054022
976,5138.822106869157,6757.431803115192,7066.53246028959,7010.644025003542,5344.905055043721,6204.848536655339,6627.275879431045
977,3672.1184215293824,1802.8503827825816,4523.8653156328055,6032.666192782242,3219.87107491964,7146.408961035467,5740.554608288429
978,0.0,2084.390602201208,3889.735697204783,6043.715052179567,4926.705346576235,6322.529432597697,6106.9190827240745
979,1857.0523425744486,3684.2252669733034,2656.0030422676164,3695.9630997338168,548.6432534947289,4680.489237956746,4203.674447714111
980,5098.27804215629,5651.143930995987,6737.669062472342,7104.12875096199,5264.819138703307,6710.866656328296,7182.0
981,5690.056446141954,6783.0,6646.472847768291,7126.340051917913,7032.5,7351.9355851621185,7406.0
982,6828.0,6701.5,6556.409489608647,7080.390555914402,6672.436018026647,6946.874864146999,6723.592619733876
983,6749.0,6503.690375858069,6823.350433239508,7173.5,7035.5,7127.0,7012.0
984,6198.00903672416,6548.5,6723.5,7068.0,6526.170585778932,7150.5,7017.5
985,6285.018292615863,6498.5,6759.5,4776.772265253013,6344.417152249236,1732.359500971801,4299.4935703095
986,5876.036476750327,5930.059202329922,6052.4256005578845,5582.239911155064,5578.147812660064,3853.914978316676,5339.8646072767215
987,6255.81934638613,5911.096608396982,6272.070494732602,5720.325519884314,5709.115449783809,5437.737581553342,5522.855781842465
988,5612.58064859943,5881.268753248287,5869.602338592411,5547.075676736142,4571.397036539603,5392.872903418108,5953.966266534278
989,5915.486899657776,6403.0,6557.0,6891.0,6790.5,6978.0,6882.0
990,6310.89460538043,6381.5,6540.5,6673.148866509448,6612.0,6216.64145545852,5983.470692272479
991,5456.571272330495,5291.016509569793,6108.971096263738,6797.21871871498,5084.339313175423,6402.283258145467,5829.140935042834
992,5756.517351011419,5830.3881584539085,4999.917821721915,5592.605065072202,5087.198852455605,6270.593305647145,5432.767579693849
993,4931.2885863180545,3295.9109914516125,3337.1828921997476,4705.569944903062,4508.749788947807,5416.851532398896,5717.451485996273
994,5423.429123150243,5536.124654894059,5242.765589082128,5463.990167151367,4788.4100743663,4628.770252696086,4074.048789301864
995,6181.5,5665.366504993498,3356.5876459497013,4736.798589368514,3554.2401908003753,4036.9828707680463,4632.991715564583
996,4649.834872616091,3717.0127765476373,3427.1509988297485,6172.351643689684,5083.302803085672,5456.716167593162,5862.578179187003
997,4180.773800501984,4329.358714226011,3930.368044908073,5549.220095367958,4009.012556175039,5917.464783626587,5201.475598077399
998,4044.128062289553,4416.934787941565,4282.144773066104,6529.0,5716.83120521888,5746.86910691305,6108.728715197142
999,5268.246294491252,5852.0,6144.0,6399.0,6349.0,6484.413264704982,6078.513992877703
1000,5818.0,5792.0,6035.0,6084.877142501912,5848.778171551934,5303.56848143296,5294.624059750677
1001,5846.0,5502.18418227614,5921.0,6076.252630449519,5013.766639263327,5988.042778806025,5652.543783697618
1002,5595.24076866069,4530.306234188777,5719.075165232584,6185.831101955024,4967.681419826005,5531.131799337941,5593.90475233287
1003,0.0,968.4836323443369,3933.5542765178507,5823.011318061532,4812.271840144131,5353.521492536735,5119.823939571754
1004,3126.8114127839735,3351.0591239606233,3236.3892603283,1227.3531744061456,684.6819899388729,1577.3726764994826,3629.464592090625
1005,4609.040563151851,5279.271134981635,4611.036918312501,5116.002669959852,5408.243503645426,3852.9134810832047,4313.232021117965
1006,4042.235268237454,4590.965108074053,4464.112355533793,5797.282343819449,5446.9832099468595,3730.7590370649286,4555.45252086619
1007,4452.507759493217,5340.790066685059,4931.8969875078,4769.432848469356,5361.545157270465,2804.7180437778497,4332.956567457586
1008,4768.00930046659,3611.599003381714,5324.886957969221,5908.12469214795,5459.651567144831,6013.519627251466,5849.314018794251
1009,5327.0,5333.5,5569.5,5880.0,5876.5,5820.944869954862,5701.326623486317
1010,5326.5,5288.0,5511.0,5848.5,5838.974609161542,6006.5,5877.587856076953
1011,4136.087978798325,5370.5,5487.0,5536.142230810906,4815.094099781379,3919.1728050788515,4893.153263121798
1012,4834.302773388137,4840.988948970167,4320.048565812831,4849.64485678413,4600.2186068966375,5142.81790255529,5195.977191323799
1013,4478.183158360006,4649.224039699177,4294.747708281769,5396.119867372378,5456.68605471039,5469.521000900741,5407.495319957098
1014,4864.382883308669,4474.967882376753,4355.409082292789,5027.706687569886,4780.1140183731295,5419.024394439054,5065.326686099402
1015,4335.878899767904,5098.0,3699.841479055266,4361.77772996917,2327.9674743106993,4546.493463623121,5118.190224108594
1016,3107.0811905011124,3694.0221435981894,3269.391575684556,5324.279829313842,4730.781494507657,5334.783697127347,5268.821146173446
1017,1975.8937723502677,3496.9002799546497,1372.4113762794732,3966.302699498578,4959.807649016549,3149.1225209727236,4239.0712626956265
1018,4869.5,4065.9505016815306,2183.4460802745316,3937.7547224865534,2784.9365765819416,3233.0223936286134,4009.4948074193467
1019,2654.7301231599035,4285.730030393728,4158.084623526364,4441.949337682875,4049.7361500852057,4323.761531639675,3973.9973644819233
1020,2038.413333600216,1931.8971745864778,2671.9843478694484,4789.890557109607,3649.8620133847644,4826.207773632336,4475.499659655555
1021,2843.5603994535836,3317.840129978953,2407.388408095261,4399.777632611764,2454.3127559385503,4054.496416665189,4261.241622583982
1022,4618.0,4425.170348139918,4446.069617816001,5078.706230743595,4913.515582343927,5017.352025326243,5311.43948394027
1023,864.4741877235074,4080.690851871396,4614.80796881215,5177.0,4776.056550417918,5052.679660948126,4690.8286305186375
1024,2470.215774576366,4686.5,2847.2720923629795,3939.088039555212,3740.2384777017423,4386.354396568755,4351.856335593417
1025,2048.6779435637195,153.72321045181707,2565.049988050065,4743.823175280701,3639.7218421192615,5209.5,5044.240018310357
1026,4234.526424581688,4193.272418935907,4257.6794080934615,4427.578626854074,4538.713746226976,3194.439549699426,3820.0708054854185
1027,4372.5,4212.344494001818,4547.8275735591615,4885.991728102214,3970.0115028307746,4142.801551252583,3911.3576457477216
1028,3340.3601544249377,2738.747247011586,3705.948576309505,4528.142792769248,3461.274198541126,4703.2423775710495,4286.888972877495
1029,2595.550041993395,3381.7387444861533,3663.6689252780834,4475.408082754274,3994.884998955912,3148.4403338632396,1982.541397733029
1030,3009.573463850781,2681.8421643886813,3934.2089764253014,4101.10380916688,3965.4268131134645,3923.952271892478,3955.9110211168154
1031,1736.9636655763052,1064.275799229572,1418.6582546228788,3947.3256778917485,2791.8984076618967,4063.1987304964996,4403.353229848044
1032,2417.5247644637375,2388.588405573796,2426.7195232429654,2435.7794178407567,2020.6120752795837,3186.2280305861423,2585.7829522421125
1033,1626.998760715348,1664.5975401534797,2186.42307212836,3181.825480328258,3632.8963295953426,4102.141153465423,3842.038757857678
1034,2967.5506521989264,2946.159206481094,3684.4326916274467,3827.7506441457467,4309.0215671979,3098.529971253401,3916.884045105509
1035,3769.664253816269,3711.560671267312,2632.004615893435,4719.5,4651.5,4807.0,4643.656853605034
1036,3679.5233792853624,3495.2811877125523,4311.5,4335.523331898376,4050.783567643909,4669.125348091497,4668.5
1037,3623.3892526318505,3924.2657947060143,3583.9805095420347,3937.9386357622498,3388.612834479361,4155.791496236095,4613.5
1038,2685.1231084636893,3559.5391054913443,4112.237272248667,4103.7043080222775,4522.0,4724.0,4741.0
1039,2575.297069874108,3528.2998448118706,4093.5,4174.47641973333,4456.0,4425.725399220152,4544.5
1040,3097.6947127213134,3054.583374605365,3998.4879154985265,4429.5,4477.5,4545.0,4392.128240191131
1041,0.0,3311.082733294814,0.0,3178.1276633114,1911.5281686140847,4326.829112763222,4061.508479825081
1042,991.7107240849296,3501.926166549042,2785.6156839974597,2938.269548305555,2442.028317266492,3776.3804803614903,3720.5390217213044
1043,3194.6844283760024,2574.9695582792124,1772.7473356725222,3518.2233663542474,3417.5776775448617,2689.477814651624,3299.280963103388
1044,0.0,1371.666235795732,0.0,755.7818829409935,1548.3783217299506,1147.6253697332345,1805.1665197569364
1045,1051.5542109878652,2484.1737795563536,2020.7329793748393,1712.8788119847304,3158.5640496151864,3244.8361548264847,2371.405384193503
1046,3371.0,3104.8232060033356,3177.3907152116726,4194.0,4000.370399533293,3872.8979442043305,3803.1587172029444
1047,2616.60052147654,3296.715513017391,2968.7045377242375,3544.3704391499327,3731.9181728710396,3030.636998710127,3938.6348888050243
1048,2218.424243271519,3536.5,3721.5,3681.907060575868,3844.568787922424,1691.2240949771585,2129.515287444282
1049,2428.6514984338837,2067.832568996539,2791.6230341672526,2677.0119441274305,3643.262663593744,2999.4281344083165,3440.3474066847803
1050,3116.142621467773,3126.8686665398013,3546.3486085932427,3770.2308788314663,3219.041320861407,3733.111034734503,3312.9707005084765
1051,3090.008590922973,2546.0968088589543,2618.1014266979273,3582.2288984570114,3254.1214004017565,4197.5,4154.5
1052,3239.530735641053,3310.8214122569807,3630.121130901041,3607.1569458451045,3554.5539384435037,3578.4881966560206,4086.2068586268656
1053,2795.584616934605,3410.0,3691.8497558136705,3935.5,3645.207376048262,3916.9668689764185,3775.8963312996357
1054,2941.9266508154437,2959.7255087826247,3576.0,3944.5,3923.0,4015.0,4037.0
1055,2717.6478161457517,2211.474473870683,2363.292360794735,3623.0854105503267,3129.7372349430616,3455.746952883167,4006.472560957567
1056,2973.540474159475,2578.6895003991986,1708.720801682036,3718.669299446324,3329.8930430597447,4033.5,3955.219608963829
1057,2267.263281722285,1881.4425767228183,2678.5592916777778,3264.150694735983,2578.9593958618316,3765.6369383751944,3323.736151737202
1058,0.0,0.0,960.6583014536122,3463.723784631609,2593.1972334175043,3462.7115285880654,3895.960704648905
1059,1260.799251650135,862.8367475209689,1397.2824003818127,1422.1241472503416,1020.3535272596564,1381.0404148562575,1011.743914818785
1060,422.1244828871395,1523.321711570565,1361.5281264815576,3048.8724688380607,3334.664407688765,2432.045654193193,2409.2518892541384
1061,1153.7367645470554,0.0,1598.5778109615171,2069.101599104645,1391.2479009873077,1999.3487737354753,2130.9100529079788
1062,0.0,893.6259289670925,2522.455172633784,3243.4076448336837,1624.2463390154135,3664.033893215794,3817.9554074332696
1063,967.7172391882204,2071.210592898553,2244.922556149571,3037.826931518019,1210.8498556578766,2626.5275591479103,2276.6277425100316
1064,2450.0806228728597,2999.8839004946117,2845.568854131886,3197.759522223779,3072.8742821623528,3286.9018554556988,2969.6894158689656
1065,2958.743390656635,2924.4133430203387,3224.253391667646,3390.043663435751,3059.0948175987473,3570.5717242608616,3829.5
1066,2527.9311137100694,2843.1687025174115,2811.605197386996,3592.7533285867084,3115.2650766705865,3323.178494444063,3522.839375156558
1067,2460.729584788452,2472.3967905554173,2236.286636387146,3069.370899598529,3431.4815560375846,3323.7465164112837,2985.455221701208
1068,2414.1263734559216,2549.6478712162634,2779.809528458767,3364.9697584170717,2164.694003955338,2915.1630967855554,3145.0605061063197
1069,1255.6142696635916,2184.3978193198873,2485.8990903064096,2986.953628673645,3200.85943986124,2221.5937865194646,2014.6560762791787
1070,483.55113081097943,1320.2004996683113,2094.432849477241,3155.6626537240854,2875.100495858129,3551.943980624143,3310.7566224005495
1071,1055.2459656701203,2698.556594375607,2457.521662940415,3557.5,3617.0,3492.9339422058565,3378.367608533298
1072,1267.7553227997348,1714.7836000291873,2022.1172431907744,2888.938328132111,2756.5214770896196,3306.2408122254496,3216.0332023493306
1073,2495.725686638194,1642.921561358017,2505.4321445066244,3546.7725088681823,3643.2523660502266,3691.5,3680.0
1074,1933.578052794021,1817.5033397057405,1996.3518325841223,3012.468739140234,1364.9377336370085,3508.8077259409233,3448.8689250134717
1075,1486.0783056308003,707.8950753670897,1388.0127335038856,3000.9819465730598,2606.7191026807695,2618.301418870103,3420.0465000452077
1076,823.9169214158119,1627.2699619956215,0.0,403.53034948312325,0.0,1977.9738382157302,2670.488146224233
1077,0.0,422.4246924556496,683.429436024559,1551.2351314523153,0.0,1000.9656873613285,1771.7002229257296
1078,1863.694734011055,1127.693823615276,1892.4701404490197,2567.7679603952697,2480.286462352734,2396.8509475382125,1788.5189758961696
1079,134.08136561710398,0.0,0.0,1751.9808965311363,1518.0649444803585,1972.412298688658,2678.881252610879
1080,0.0,0.0,0.0,2092.9035552146393,2633.5813436214557,870.1592402804408,2360.7929059462404
1081,1059.094445629569,1896.696791384747,707.7848367640527,1778.565213581523,0.0,1633.8891262267498,781.8772416141719
1082,847.0653925226718,1503.8118077655317,487.0015906368112,3032.165985516504,2205.7385831139864,3562.438361293161,3239.7815052826954
1083,2199.563870820662,2764.5,1813.4294386858614,3409.590817550823,955.2882830494077,3511.079620084287,3286.5375504631693
1084,2453.9747585663545,2375.304964926275,2924.6244360327364,3270.3197377236675,2315.016226348722,3436.516728237224,3215.4080671352085
1085,2451.1934228241385,2623.0216320062136,1955.3242046964815,2263.2371759510916,2391.6231744271927,3384.0308541512677,3081.5463749581736
1086,2018.0555019808726,2612.444353823204,2350.23390961696,3381.613973217635,2439.172404388977,3598.5,2173.844311395619
1087,1825.9293752373205,2099.313496125359,2409.872540205845,3172.802323325283,2933.2753623987,2887.0181783252874,3087.8805476498924
1088,657.0427175331452,157.2071871639614,2539.152006440047,2984.1350248662657,2583.877885774001,3680.0,3703.0
1089,1004.077094561298,2102.6951191890453,2834.0719154268068,3057.5959486319525,2882.584430608108,3521.3410686368156,3435.719780131641
1090,2774.0,2520.112241660059,2912.6325336220225,2879.5025287859826,3153.5091908270547,3455.684010836015,3300.526814189222
1091,2781.0,2168.226800130403,2962.944613266971,3192.381904393659,3218.102183838276,3303.860819595054,3355.5708956857393
1092,289.9856338714426,997.9443481617307,2130.5723183072305,2649.5621158683034,2658.202383008355,3264.6254287193206,2937.2458900091765
1093,504.9293517101969,1307.9187716568088,2915.5487189909377,3523.0,3257.498398839677,3690.5,3661.5
1094,2013.4087981133825,2113.8655067434433,2856.0249656670367,3505.5,3219.727762062523,3648.0,3682.5
1095,1313.7458439258062,803.093028577061,1238.4514327584302,2892.4016383718554,2718.1139165482696,3053.653019235642,3097.15112088538
1096,1701.577340494582,1059.532461064082,1425.571132577416,3089.9243527992885,3616.5,3500.0492811361405,3431.175617532676
1097,1486.854498108799,1124.264731800749,1422.463049593555,2007.1207901606863,3666.0,3332.868384188766,2438.5164340846427
1098,0.0,0.0,1939.9917217968166,3581.6801239554156,1833.8628655548032,2114.4507273075214,2678.08089779271
1099,2900.36701645169,2536.86314644062,0.0,850.7439945431443,2689.599739497437,893.6210195027184,1808.8451097264492
1100,0.0,0.0,1891.7786773682176,715.1984323178954,1853.9207270023226,3289.480269277909,3340.375542263066
1101,0.0,850.2548688421048,780.5523950434199,3096.1347425398203,2534.926515507296,3175.3174721402943,3223.4607176259233
1102,20.72888045017271,1972.6002725347394,842.791069254663,1694.6496172494171,567.9704039511398,3028.256236945909,3048.0201861154364
1103,200.86147837896897,2247.261870081409,420.5142006291717,3628.743168059886,3668.9539523795434,3709.0058000359318,3597.646970192012
1104,2614.149016073975,2633.528542257847,2519.8888003725006,2616.064322856614,2244.772970455875,1805.9588553874933,2331.23891854079
1105,1229.3707075662032,1784.4074728939854,3139.9539096284648,3377.174094828426,2828.9233290037564,3439.3399778656185,3412.5953110047276
1106,2819.328610374022,3203.2763040230493,3389.1670746683703,3547.713831450135,3207.0952579665277,3470.782555396965,3177.7090521333657
1107,3062.0696147170142,3085.6852048336277,3466.7864455097733,3581.781586375256,3656.618045300702,3827.0419492940346,3595.5763803075424
1108,0.0,0.0,2222.7580281412074,3061.1599454530274,1838.4788293507427,3321.79164036124,3148.536393162627
1109,543.41124092359,1662.7443506865457,2433.3085022547984,3496.197122937478,2614.4652379083336,3793.000720888092,3658.3166060367266
