,Site1,Site2,Site3,Site4,Site5,Site6,Site7
563,7635.671022545318,7370.729753476362,6711.830444569679,7656.05140758826,7647.9282910964475,7801.904720915025,7930.73088244495
564,8184.334653168021,7782.298311206874,8237.04039223065,8366.420401815936,7675.862576510283,8133.6408417570765,7522.462988618546
565,6878.345820401148,6888.629988287841,6539.910960098847,7966.0634200364,7893.080935131275,8264.345433156834,8103.827303055582
566,7652.644533894185,6898.084078503322,6818.444170585751,7818.433204209408,5338.054208022189,7794.270506914935,7389.179712083526
567,7510.341550189707,5544.132315323321,6986.77127952078,8135.791451476449,7627.029926423447,7989.043790325022,7009.50521788552
568,5301.538046639213,5592.600519657253,4588.755054215514,5108.1768979124545,4940.570552697511,4631.041018048184,5483.547663420528
569,5505.1968079067965,6040.365886128771,5080.643173610794,5390.758130314967,4840.733206751758,4591.076849048173,6181.458521697285
570,6944.411318835262,6364.474252939761,5775.483446070128,7546.025047959829,7369.0239163740125,7288.725901493777,7083.894162133562
571,7074.892997350671,7272.149447342128,7832.303390316131,8207.50178917645,8513.0,8608.0,7971.520203684431
572,7483.3917443627515,8489.0,7498.328060350906,8652.545443700117,8102.170833528326,7753.38442548806,7916.61125893256
573,6359.338878627646,8486.0,7995.2455942529405,8428.547245399339,8465.191198983604,8060.527199891498,6583.094699754571
574,3474.864149536401,6723.378253569341,5405.110319981189,8428.516304071769,5670.950331625103,8217.79668895054,7794.060070727305
575,5053.712185248239,5676.085437148971,8006.771672601443,8412.828252542342,8246.0,8018.800087751897,8008.246066883563
576,8081.356464329979,8339.0,8164.957935608476,7871.111947312336,6831.8300391606335,7286.297671203498,7240.257401406658
577,8353.849974811066,8381.953861313927,8457.5,8576.5,7677.669218932556,8325.400149119065,7909.173693800596
578,8589.5,8122.44323552186,8305.549641533533,8249.136897983011,8056.448945016352,7269.220528756361,6825.183874066639
579,8487.0,8242.0,8488.5,7840.077943444743,7958.059831096195,6680.3786595397105,5854.1977916196865
580,8516.0,8183.0,8337.0,8768.5,8307.013400733013,8209.034785461568,7790.710825411662
581,8361.0,8014.394250544093,8292.0,8379.304979229946,8356.5,8634.191953779029,8333.5
582,8099.586605245435,7564.038687324022,7541.948134210954,8203.737195159189,8250.5,8001.766957794947,7199.966948534527
583,7626.143095734329,6252.795931021939,4154.056159725743,6823.7266976764695,2250.903346846435,7555.283873323765,7677.829939651087
584,3850.845664057062,5133.262107436341,6244.310915684446,7034.09457253635,5746.224187838061,8030.42594745565,7867.975492632976
585,6552.951879992791,7087.3304835744,7424.460466848116,8408.842334222707,7170.865507425849,8100.021777608061,7950.593982815287
586,7424.046471540611,7453.564636093947,7891.225226665024,8113.601246139009,7686.801592461455,7953.344288412421,8030.694801163477
587,6272.153280061772,5932.4954680875535,6829.365345496538,6945.621933795604,7084.788241328633,6502.743347529449,7025.604093961276
588,7714.576506570409,6910.240946887079,6214.767795117037,6929.704778993488,7125.762690642158,7163.577756318202,6696.391446784941
589,7656.938672421581,7846.2013890428225,7987.453395852448,8055.419568571256,6844.534639915135,7440.335248623356,7699.881451150772
590,7219.072490608666,6551.746216710377,6507.996855983347,7923.602335595367,6212.430370809486,7534.982887728211,7171.5022489161365
591,4743.186863073288,5501.364086313799,6074.28674268702,7434.052771032224,7056.433200524737,7774.349585125155,7264.408405789957
592,4038.795518851129,3331.2282155753983,4862.590462048659,4496.8535610093,6360.787468084303,5718.462110530441,6497.010615354283
593,4531.985083639696,6179.252814494626,5371.977442919764,6522.664630278219,5382.179420167406,5811.499924777521,5142.987911124239
594,1073.20141271778,3514.291902646969,1539.8981411767863,6856.181194094872,4484.232162116972,6652.16675519606,6762.020843083222
595,5291.456441150462,5403.646308286659,3225.396928177355,7207.460908644645,5943.086558826761,7426.1846280734035,6964.445533328649
596,5132.817175649975,6110.013246322326,4583.654354013267,7720.950982108653,5663.453104346014,8034.724656098038,7441.771980094641
597,1601.7225426825771,3104.3143737151713,7082.876759581728,7606.51997564336,4168.899257107121,7400.871614363284,7391.210243636627
598,3409.9488147406364,6919.296042966613,4608.208897858802,7783.71586276304,5055.633165597587,7942.0,7339.3562414269245
599,6618.457341791192,7205.02958766303,6694.14466725664,6985.230614891121,7252.297405898502,7307.699677726949,7156.110870945926
600,7514.983473018118,7254.619951428591,7334.371853484107,7474.573278964838,6882.173381317862,7607.840874464364,7516.379939245521
601,7122.055842340133,7126.201014164484,7286.1397183152485,6249.43511566033,6960.398779827041,4439.972622081312,5152.023632740971
602,6715.483900594516,6446.111414363973,4655.731345431385,4195.349316263827,3240.8581126495073,4063.2542417290692,4657.0415908452
603,5335.933975391989,5314.380697927623,6041.968696649834,6232.090106350275,6529.642581930237,5840.149543415828,6174.096552974828
604,6856.596722270794,6965.105011274322,6976.218654226274,7301.221179592273,5692.045122689301,6068.285327239274,6736.702739373195
605,7526.5,7158.347533033708,6237.127404325725,7024.685958681273,7562.5,6716.389553178666,7064.426444734826
606,6711.83535440826,6653.506058648167,7109.030576425707,6514.063444882495,6886.792890133594,6844.598881283819,6354.566580802771
607,7277.565116026828,6872.857682756923,7168.36237011397,7594.1007403543745,7126.887730249808,7410.250421370338,7192.799243739062
608,5809.80704246257,6265.484906921756,7345.494231837333,7659.5,7439.608996727016,7518.0,7388.0
609,5001.358085959149,5413.009186731101,5220.124547243058,7189.778742227889,6796.650503221297,7183.368782083463,6803.178450794982
610,5550.058725426799,5839.12258711291,5592.771139646929,6155.7034383443815,5676.23586367534,6374.368709414788,5999.736743980951
611,6204.721027353801,5833.391252069352,4496.4845896885445,6702.853133841262,4834.818473615187,6085.731590838101,6557.658921750034
612,2782.145659595488,3176.2393983107577,4199.152399752747,6542.467888482019,4560.982228773935,5671.378995640721,5884.387427790696
613,4088.171120369239,5135.014708410154,7196.0,6770.677217835867,5950.777051038012,6916.051696239655,7175.0
614,6951.0,5916.736122039062,7074.5,7272.0,7222.5,7267.0,7103.5
615,6751.121602317746,6702.471261160188,6770.081766740835,6967.529728641881,4071.7201930851716,6281.282861766615,6138.5811645254935
616,4976.298955779877,4700.660931182945,6551.671995893754,7022.748495755957,7032.5,7183.673581031297,6972.059240697043
617,4332.4261090926,5739.8024099389695,6666.379146804877,7092.600216589711,6472.63231453832,7285.0,7025.260890692341
618,6706.584476693777,6527.025357111371,6793.801279225912,6843.133886335295,6695.915969096945,6806.433621094912,6730.898816999729
619,5521.993004068718,5808.013735733654,6581.311995672931,5204.137827593961,3992.1270558887045,5481.527688180564,5584.127309540601
620,6110.591955606819,5385.001225073819,5948.08962495863,5973.1145048086755,5434.364578458126,4672.108490151612,4223.338522092853
621,6025.371274402276,5999.642428208794,5437.523754113507,5668.966396222408,5481.550603934263,4861.22525603978,5933.262054014721
622,6006.287294814962,5716.951051927529,5762.931361469845,5594.994610757483,5728.10958952024,4673.276437702653,4698.171052285692
623,6016.409363838524,5950.414953682831,5715.063771545442,5774.407129145675,5552.766042771118,5706.61298750456,5662.767774759417
624,4373.117830920349,4733.801518694686,3110.991782336102,5014.042436613849,3037.475233744155,5908.44482501438,6316.763864606952
625,5360.199123029279,5922.9016385106415,5684.5449035859765,5952.9115995961565,5354.871931090811,6123.911053055531,5251.808385029815
626,1497.4307136236284,2618.2497549349687,4873.715595946249,6023.497120305203,3057.951924741305,5775.387445699664,5578.44274720081
627,4519.107541606121,4856.376907373613,4242.998163731547,5224.92986227057,5189.57488305638,5866.448209628586,5318.075529125592
628,5245.399809896613,4293.99984754471,4647.904038494611,6261.431111085119,5862.688294491321,5815.710166774512,6162.602858398246
629,5780.937245044387,5398.209541172645,5748.742937496387,5715.2789280182305,3670.3291371525993,4785.320194212795,5904.9459427502225
630,5528.243752676611,4794.449923291691,3583.1835430989076,5090.840945753591,3036.6113525448286,4741.27757084103,4072.2124202185873
631,4671.132655898531,4770.741029591422,3872.9338424266098,5362.617696269325,5183.560331161519,4911.048295552891,5349.439774580853
632,3989.0178309522944,4070.9432203494407,4239.391702276538,3415.0253286153234,3368.274782815375,3023.30632447089,4224.224726859918
633,2107.1659397202743,4105.364795081945,5780.856392114882,6291.239864853345,5496.868822279719,5882.661716129935,5972.574779059661
634,5879.0,5852.0,5942.637689825031,6399.0,6349.0,6336.826858419329,5959.791501590464
635,5451.33730028447,5168.4514877021675,4271.100460423118,6307.5,3685.987696448512,5804.639050357152,6314.0
636,2813.4271348820466,5409.595805995562,5921.0,6197.503527198981,4810.318447491591,6152.69151859727,6201.0
637,3354.3411304612227,4771.152607098174,5404.744476019565,6077.473121379956,4558.470214273551,6336.5,6096.869554040632
638,5681.0,5194.721796878919,5877.0,5921.138555480101,6198.0,6338.5,6035.198734815906
639,5688.5,5711.0,5835.5,6148.5,6082.0,6253.5,6151.0
640,5574.0,5495.359019027558,5877.0,6080.0,6082.0,6115.5,6028.5
641,5278.297175520825,4827.557890971545,5767.0,6056.0,6034.102888911542,6164.0,5979.684365161969
642,4552.662993437768,4334.313083884376,5198.148740991286,5313.400713909396,5289.7338981723715,4317.766506131511,4547.558374239019
643,2591.108191199325,3962.956480298046,5366.957315696578,5951.186898314782,5877.753565962239,6092.0211295662675,5965.902364171055
644,5327.0,5214.926211342222,4846.331439920844,5370.629556466076,5845.827504324099,5554.763290416157,5410.970391394394
645,4685.7497266547,4905.47639119348,4969.571038651048,5542.121234984932,5492.392578011642,5572.02795490739,5456.030202062047
646,4896.373932695975,4569.227952288415,4736.893710253411,5451.094934139631,4038.11773017578,4489.86055606397,5212.699272638175
647,4861.238315308641,4536.005818506776,5485.0,5417.259743858736,4807.183939627256,5202.526540820387,5328.9104441033205
648,4833.959210414001,4942.218292918845,4955.966197219653,5284.876403449605,5156.183698196206,5334.55817766501,5657.431265414922
649,5067.798065192639,4921.442052751705,5142.972180477048,5282.721910018175,5197.457603041131,5086.078296990145,5277.0930256125
650,4825.566219570207,5098.0,3964.026601953305,4394.061714114015,4840.834717360132,3821.3543191035496,3792.957276333367
651,2582.7244790276945,2817.2871352526736,5210.179845835066,5468.0,5461.5,5553.5,5029.532388746285
652,1153.704987447884,3212.9268866670454,3700.035094611434,5350.701767525247,5424.5,5346.338745256804,5494.643797421506
653,379.1505802323627,3107.4427252327496,4095.773432668564,3803.872565671963,5188.812537991156,3870.1997287850427,4596.962502370185
654,4464.499374039886,4459.946079978297,5027.0362544911795,5072.667678929112,5134.852244406418,4718.744743591338,5016.213396714475
655,4043.782680341615,3793.3237960887277,4595.40977357267,5131.696407003914,4771.8776339641945,5428.0,4822.611195577458
656,3181.8941007653043,4297.451832524243,4973.0,5288.5,5254.0,3555.241997102301,3828.7529897629693
657,4267.68788224802,4233.179196956336,4819.287714867924,5255.09804384793,4693.273224359387,5374.0,5247.290291676499
658,2325.4624654308236,4077.369126523791,4463.6733438951505,4457.589877770483,4337.988724017081,5052.78508503284,5054.085063523278
659,3092.8071938231706,3375.4266431407477,2922.1656786345675,4176.141283553585,2977.368038000546,2885.923398794901,3853.397013974877
660,0.0,0.0,0.0,1086.645405263098,1194.4809138205037,60.52940199941804,2066.926713970732
661,2626.624610030479,4071.7383748373095,3491.821157995203,4076.5547807022144,3958.298231289262,2489.5010725019583,2968.628159663329
662,3247.9050847725584,3204.5213029767947,3765.6049903348594,2857.9430676409193,3542.6126822324086,2793.847760539025,2243.8984373995354
663,2309.658231403517,2786.549219550515,3326.605109260519,4417.994288340996,3635.1878905441135,3944.3818970438024,3754.9802821406834
664,4191.232530218312,3633.0819030834423,4225.8385213008405,4413.101063049846,3931.153446467487,2880.999492647353,2294.6493341958358
665,3399.1202024625018,3284.788356911543,4312.248944973064,4763.6532921414755,4697.196480225396,4669.405072107162,4577.9555824145955
666,4103.328194886761,3862.649015872039,4417.0,4492.949115931826,4514.382794458271,4472.031931992702,4461.931397220368
667,3187.096578241604,3646.9844430300573,3458.947000500512,3449.8609988536305,2023.2977945178563,2389.368777110281,1981.7467486390892
668,1922.7218652604624,2549.8507006936325,2313.3567386592113,3732.538700819465,3731.4908480224262,4696.708069237628,4224.282575258387
669,1736.0409505896037,2397.618176455524,3660.823065814668,4019.078720922939,2806.784705094077,4624.84506809458,4441.994859356454
670,3543.1593615313673,3931.7622221631063,3732.3337397214486,4528.186578933931,4541.769674461937,3790.166503269962,4157.5643125980205
671,3334.926665713644,1683.2718108042986,4004.636142093418,4225.010541800733,4139.212965180201,4680.5,4668.5
672,3576.936960718172,3495.9075384105336,2534.3695645808502,3887.127139402337,2981.0659491289834,1464.3036592718995,1529.5740893426291
673,1067.3866390579283,2874.840611962808,1540.8353144656116,3821.797341548827,2872.5088066095495,3819.507560056105,3680.9699089937535
674,2941.555223505257,3818.0,3918.745099720937,4227.160281681065,4202.170400779783,4407.465753444534,4521.967993439536
675,3204.9132485688874,3599.3249809323606,3502.014515946215,4134.778409554271,1374.0596753986174,3888.563111502259,3833.4351446866553
676,963.5261638753591,2741.731796467498,1419.9916909959356,3567.9833721967134,0.0,3908.361066448775,3950.274000018843
677,988.3777884667647,3181.0471809644123,3202.8316507122877,2720.144627416862,3361.0167122024964,3074.036533703953,4028.2161039380094
678,2332.1295937142545,1072.569310151849,3964.5,4274.0,3911.5906989804553,3788.97948586818,3880.9197087941334
679,1330.229869317317,2505.7035705218614,2062.862164832951,2683.721878738482,981.5321448966934,2139.4444421420003,2949.5169581890677
680,2933.8135977732773,3406.5807546675865,2157.7295829232016,2134.3248064320496,2914.9735984931485,3129.94149422208,3562.3283367273457
681,1976.692538651761,2843.4097238795534,2845.335029003186,3715.201069783354,3681.5074789761966,3945.892644527922,3437.3775679559285
682,2374.3304829848366,2683.5872408448126,3078.4447625312514,2873.651174588846,2605.8114465385424,3250.048859897769,3194.7679615024335
683,1450.6036687678927,2216.189129021806,580.9708130311419,3295.1468597677704,2583.0070961933898,1395.5853222948745,2837.742160071595
684,2373.8107031580394,1910.133709214393,3096.054277749441,3677.375176406084,3280.930411986419,3291.243988793811,3193.890727522286
685,2010.20209604986,2993.7962124268292,3411.193705520609,4081.5,3294.0685523479897,3119.512738044439,3848.881886382645
686,2520.3761197416543,2506.4022016504287,3743.50629213332,3942.5465012695327,4123.5,4126.923150254678,3924.2049831639297
687,3187.104767276363,3224.2193596113675,3046.484259425134,3445.657565081225,3022.8938110931394,2558.372395575423,3801.9784436482523
688,2524.9224401911806,2571.64031112164,2482.2848933500677,3663.676904593819,3092.6948048830145,3849.210162798919,3802.8031804766115
689,1758.0943353656548,1832.1837699968619,2857.6866080233367,3944.5,3854.8578174375907,4015.0,4037.0
690,1516.2468817523384,1676.6558270894743,3115.081224688146,3378.5637271680025,2724.593387763663,3293.7904771518893,3450.8449671189933
691,561.7871059548829,813.9747646851692,1993.9197654287755,3386.7648452760463,3992.6470023950515,3687.3688536312993,3732.026431001049
692,0.0,0.0,363.6553604655023,2546.976900494311,2369.9527137106043,3279.326072124091,3558.5339611395993
693,0.0,0.0,2175.1206153302273,3164.175609022659,1503.2800834364557,3529.162272568604,3127.5769925193426
694,2634.0530637984684,3210.0,1235.3831438676652,822.6548168953095,1390.1053037455677,0.0,1763.9080374332102
695,2704.274600509396,2419.422353238422,1610.4463746969677,2371.479839421516,3285.819585704427,1462.3911183935052,2573.712936404621
696,0.0,0.0,542.9653359037793,2273.8609639270903,1650.6110326566477,1306.8399342093976,1765.3852504265778
697,0.0,1391.6876715627295,1448.5353834810246,2106.7668432522064,1374.1916538829964,3005.187001323012,2884.6848754813254
698,2956.1468673055174,2329.2557037080664,1590.7829168463736,2629.20468132433,0.0,2245.5364077420013,1738.9766917747884
699,2920.3898858490898,2891.0838050911107,2423.516774807944,1134.1525805956267,1626.1279070125233,1795.0756405053648,1262.0071569890906
700,2755.167032808611,2905.2254569174397,3103.8996279087455,3302.4766217611564,3021.2325100162775,3571.2155428085907,3829.5
701,2415.46357868158,2527.3655716921426,2546.7859044770075,2963.747783119702,3103.1926383504115,2966.853141792577,3391.0745772465066
702,2260.0416125084753,2255.440954083383,2252.3090795929784,3015.3764257903276,3360.7698313813476,1730.137449927448,2320.7143419267763
703,2737.1256531421545,2640.3484161204487,2522.1560010085523,2802.30427650526,921.3517864331793,2528.134990226998,1336.0915648414275
704,1815.5115107081556,1883.4472891890732,2272.2926060780865,2804.1285511180567,3173.495184286121,1844.7410967579642,2752.2931726156808
705,0.0,0.0,1844.3186578994678,2545.4389321441204,2417.8081163481093,2256.283203130296,3134.5558631398562
706,717.3594094491918,1033.080984904257,2063.0613196982176,2592.724104417567,2064.2988066877147,3106.0173985330566,3308.616065393884
707,610.3641749945073,1422.6091491074433,1969.5090051879474,2555.142681786857,2657.7450423244686,2849.086776825474,2382.4094582395614
708,200.22373681784666,0.0,1849.5059652246352,1563.2946855529033,509.6703583560143,2159.1142329307413,2852.727365835044
709,1539.8871645403326,1974.9281753929333,1735.963518556876,3293.843329159099,1894.4712502694779,2543.525524922218,1746.5162247179069
710,434.53555313326206,1231.3143827394529,687.0675923889708,2617.218690513484,1012.0183660977441,1972.8956674454607,2488.7425097845417
711,0.0,524.7190013234822,726.5894344360186,2631.0262413729524,2062.7794092542563,2912.756828479855,3283.6746941197207
712,0.0,1959.783549299236,0.0,1865.6544999583039,2600.884601599433,2341.0672788142856,3042.057079305431
713,0.0,2235.602104726615,2836.186338198841,3118.2149971176423,3522.0,3616.5,3512.6352679168394
714,20.267987602291214,388.0641465516146,0.0,2841.990120085471,3511.5,2899.144974763265,3326.4018044793984
715,0.0,0.0,0.0,3115.780987386434,3537.0,3677.0,3220.311616538731
716,0.0,1466.477882961392,2264.0973995922577,2372.2133227025765,6.751399327965373,3131.2019886412522,3437.3357437579743
717,2784.0,2804.5,2637.7575203580955,3162.6880197676455,3090.6718771581136,3667.2487370474323,3482.308692384253
718,2150.6590777098736,1877.915741335796,3137.5,2801.416790745249,1061.6400443159769,2718.509938310899,2887.0988860551183
719,2814.0,2845.2009680335036,3160.0,3450.7146158464548,3608.0,3236.138499112475,3382.2232803884613
720,2813.0,2919.402892480101,2835.8139262618542,3186.5946935337274,2791.7103576016134,3117.2255597677913,2593.788657969536
721,1292.6240197733491,922.7599721646659,2914.878567601811,1168.9168810576944,2404.866433337904,1866.3198514002356,2956.446564255248
722,2724.6004091467976,2531.746110704426,2446.1319957890996,2922.518132146152,2217.691512913143,2889.3777342857106,3059.7533257055925
723,1236.2267142890637,2238.171322752096,2255.278522672279,2524.8782186773833,3166.852869962402,3062.563879760797,3281.258047096177
724,335.95368847226246,1199.76728853119,2805.7945100415614,2669.886604695149,3113.6141213286255,2490.190580097893,3261.3560058763646
725,729.0872354559606,1700.4052381444026,2581.9953110774923,3504.0,3188.470951708291,3531.068230631597,3488.6334326999736
726,580.0046433936595,2438.252673260549,2334.3130389875596,3363.444569702215,3121.7047858946607,3621.5,3654.0
727,300.8749005920736,863.9768858975463,2012.8509480761463,3362.747783692962,3187.1496982144517,3634.5,3651.0
728,2884.5,2874.6041749090123,2834.3802352120683,3141.2699236205685,3014.219503277668,2878.9295026669065,857.8707844011833
729,2398.2810862977344,2429.3142455030234,2738.501808470046,3236.5764694535837,2641.3636905652174,2847.130710802818,3173.5864459775084
730,150.0521322341806,1893.7469447677981,1196.9158069427872,2465.785241584631,1246.432317829138,2080.315455178968,2942.7348514499877
731,2906.5,2691.670933001037,2597.3589355545782,3055.3689932452257,3616.5,2585.4739110510727,1729.7620225564756
732,2345.2566383678795,2986.0,3043.729861812207,3622.0,1566.6715403701105,3508.468647218473,3147.712406192988
733,822.0501677746797,739.2605478464652,2669.027952431059,3555.0021929453305,1502.3799706349869,3165.6753313505346,2368.2207570191476
734,2986.5,2575.6401731062956,2000.1210439459455,3218.419038563249,2888.0967019252726,2369.9670159470857,2758.462746960289
735,62.59230148487586,1539.2372137341654,688.9915898257113,3007.596295248307,3490.902109292713,3613.0953583467112,3723.614114327697
736,0.0,1008.8697297263561,1488.4459834503577,3272.942594576526,1070.6920702375023,3164.7669649194168,3309.5731957670528
737,0.0,0.0,696.3280322546134,1567.5543767356908,417.64532209488425,3211.6293574371007,2775.9543601826917
738,0.0,1661.036534781817,317.71520219647255,2713.9613994934966,1323.8059561515693,3039.0453947090427,3125.467442134724
739,1966.2205465439154,2443.923133543657,2707.4225096565124,2003.3789415435795,1869.6795975081236,1983.3429652395223,2111.8682988015116
740,1387.8990570932233,2804.5418888143863,3010.5372512741023,3438.8353517907112,3364.1074519686563,3412.554710725176,3228.389480260094
741,2167.580904494492,2052.389819241127,1605.1059837826695,2588.2694768026126,2772.3431371079114,2640.4578514602767,2693.6945084277245
742,2691.417915656233,3076.885930262083,3373.353894959474,3844.0,3677.1081193148734,3769.8846701721304,3533.213729964856
743,1780.4320625706991,3204.0,3386.7909952881146,3875.0,3938.5,3997.5,4007.5
744,1716.2960686630217,1629.923924299816,2151.1606720766895,3725.29065037466,3921.5,3704.514604656661,3718.6129744131417
745,121.88240146706676,2945.7511653236897,1880.0643295999034,3398.487977442679,2300.5687918473277,3666.693272017037,3686.358292854092
746,2215.8504715579074,1481.7014735309945,2761.056660221582,3365.336593689299,3125.5455306728695,2940.484713540927,2731.855987717897
747,1894.4838923970049,2243.6591445920594,3592.0,3980.5,3237.001264012789,4072.5,3450.8511161286533
748,2826.555925505573,3111.300224933951,2979.4306570470717,3867.415477508701,3780.5110884717715,3832.2566203736806,3421.0427698667745
749,1694.272731611303,2546.732093430561,3653.5,3911.98800433403,4109.5,3761.1526740217164,3987.8032014864284
750,2957.026470696991,2896.1408549725534,3147.612494334441,3642.342176702949,2369.2403109703673,3629.44782109475,3591.132980402748
751,2855.8710726769064,2206.749525720514,3416.7219455846425,3276.957291430693,3119.571053795096,3966.8250460064905,3814.053740467835
752,1433.9337230680158,1387.1680535920718,2314.443115216587,2891.9137216348086,1922.617840765468,4086.7861344499897,3962.777613933028
753,1658.1016979071596,967.5842176490851,1021.2731298318045,1865.6909072358048,1719.4246703262384,171.7222918488169,1785.1151389419902
754,2044.9573403088198,2450.329641533958,842.6323935282335,3268.9380482953006,3076.929978148259,3677.523651570049,4135.859746427406
755,0.0,956.4611747948547,941.8095911965347,2914.3801163998187,0.0,2655.441817367393,2412.9470013103437
756,0.0,876.636273095819,0.0,4192.107316202071,3663.1419121130793,4390.5,4365.5
757,2793.4927360449274,3384.9028297658483,3999.5,4355.0,4394.5,4468.0,4460.0
758,3091.2075598052265,2914.914360534972,3764.968166567921,4012.283724246479,3773.530489524207,4213.154200104178,4244.223189845359
759,2880.7792246760846,2868.4106358830672,3561.4961017907144,4193.071040720135,3857.4825544094697,4288.230114602355,2941.5937314438584
760,3569.3750390574914,3785.0,2792.5621937703145,3998.266572536236,2261.653573110945,4314.942383875488,4542.5
761,3026.1283554981765,3424.821222008356,4014.636495808589,4446.5,4070.965291240704,4576.5,4413.220333275317
762,3186.1403643091157,3685.780071383715,3900.2613526150844,4598.5,3901.589915148478,4724.0,4716.5
763,3588.9190728619083,3576.1883364782207,3698.8888100531267,4462.849089365647,3766.4389129618094,4686.0,4613.441263223609
764,1286.6490544630406,3450.543319328192,4091.957820498146,4638.0,4647.5,4710.0,4647.0
765,2665.5543955117532,3267.5867086912776,4051.275244366615,4590.842047899002,4741.0,4821.5,4796.0
766,3289.807982373408,3169.3357807559423,3936.795576303264,4559.623241839107,4612.0,4613.426900805194,4784.871330097637
767,464.7288778166612,2591.5152589413583,3302.6053021488588,3766.168464801843,4298.767946847464,3300.2872233212856,3220.3853284863944
768,521.5167037369174,1426.410977475045,1361.4059110008802,3121.459731569179,2150.27453104263,4686.451677511629,4832.5
769,2294.962602951953,3171.0157377783526,3098.942327972778,4379.852170706652,4045.4519984250464,4667.1677932759785,4951.0322793248115
770,2371.1116648553625,2274.201971328825,2021.9514036759756,3055.1152666161565,4084.808297793811,4353.517843404227,4402.032532569428
771,3893.2657145851826,3403.1554128035477,3893.9984709960945,4715.898793430849,4844.540791099035,4361.8212261161325,4593.024071708893
772,3653.0159943394838,3912.3438536438107,3183.5270570464113,4568.908409287206,4718.235619434957,4614.771384015969,4590.505100339277
773,1672.7590612692775,1316.779090800433,3498.9468789760176,4530.12862966256,3709.483221241829,4915.902187486317,5027.807881380741
774,1638.0163141168878,1994.5421638672442,987.090843816236,4020.6943191238715,4054.342151067657,5072.596854813676,4817.305263246684
775,2870.6653719121905,2565.263587641879,1081.6731477586422,3775.413331899594,1871.9856335379231,4433.587882969097,4414.49691205192
776,0.0,2515.6307992070233,1902.747915127804,3510.187119992966,1776.8731447615592,4223.911575602713,4416.649267572693
777,0.0,2484.547285131995,3875.5792904519667,5089.782961736989,4560.91072563057,5309.5,5188.170463270129
778,2076.230172966638,2448.7982810289864,3289.3328334206612,4324.437066160971,3207.1016910678504,4179.370324027255,4159.892841716533
779,4459.676997179629,4520.201052696701,4663.926076946507,4792.078820260346,3134.330767007378,4989.78886260681,4949.001811873291
780,4452.705436519229,4530.706908370659,4753.962881917972,4969.658250519291,5263.0,4806.237623770276,4777.036995149104
781,4793.0,4737.5,4940.0,5142.223563004323,5162.144388609058,4906.499861113876,4862.3817006394665
782,4962.5,4657.749082688292,4645.789751938297,5155.346398429874,4822.853977291715,5355.918621583773,5337.762677773624
783,4810.659284924933,4627.366051560184,4597.4134498805915,5080.432467769469,2986.9288264957386,5188.107589748552,4348.1907803340655
784,4579.888480427375,4652.704553019004,5120.941852627408,5587.5,5410.460978860214,4286.954821389809,4550.084127988188
785,5092.5,4948.0,4993.445918065263,5193.906706025302,4598.787666342996,5556.384486514197,5478.4165670249
786,4862.952265322191,3958.3810777881426,4571.983400421824,4651.295318140015,3843.977426747979,5066.074373511944,5039.5082887335875
787,4892.960253145482,4915.917452675219,4681.806183668777,5232.376020657244,3254.9517125531465,5747.384311749177,5104.262882160578
788,3411.714990780742,3198.834520930104,5140.150624784751,5118.22801055385,4894.240544427249,5598.308415426472,5614.84945030502
789,3532.3136651178093,3965.6036924003697,4203.644316582288,5258.146618938379,4499.8304902119435,4958.318935766043,4910.793390746896
790,3925.0683184689224,3394.386347441273,4322.121373775179,5649.679509633654,5572.294116910993,5725.13396212549,5947.0
791,4322.918459378689,2495.780707152949,4045.116232072609,4059.774050847359,4799.321654205836,4440.180135935737,4953.8076167224535
792,5175.3788159342785,4847.222000619879,3577.1552718155153,5150.2045470286685,4842.137536877819,5281.339476886606,5580.233620686057
793,3629.5802478156306,3918.9680845929424,3454.896930856685,4663.462188753635,3039.7561187620295,6011.5,5361.60604363893
794,1368.814625803111,2231.846315835297,2622.6016198728644,3902.2560008024125,1688.4037468267597,5792.335395082472,5427.697867676745
795,3711.3750944489,4515.185586895259,4064.2734621449217,5515.4160585480895,4904.259764755626,5584.05547327461,4416.852695479605
796,2677.8734268200647,2750.257584628652,1417.215460772637,1694.54979018015,2432.2238833444353,4965.749433787001,5322.3155019425285
797,3235.861128198267,4202.346313649543,2559.557164807707,6312.5,5335.703564926725,6120.733474291874,5972.968431727282
798,5842.5,5658.6234343589595,4992.772660218284,5206.928852282316,6317.5,6404.0,5684.915700078116
799,5948.0,5796.0,5709.77867444267,5914.101131549603,5002.573561861607,5890.924894110628,5773.320084903201
800,5971.5,5442.649138802199,5450.674233492578,6008.1236144281875,1317.9945357109327,6148.729375542705,6066.629144196775
801,6032.5,5841.0,6098.0,5844.7723391092895,4328.3799325951095,5429.151854573722,5296.37075888595
802,6162.0,5440.884320676817,5255.67530166105,4911.93586577313,5119.123841892699,4963.341340588808,4581.593395791535
803,5967.6419314798295,4643.973151764357,5571.178131460618,5506.163675465565,5898.72966710409,5231.1395189223285,4373.924053164248
804,5207.0529239956695,5149.01119672678,5939.747299855642,6050.990364705815,5972.519706962073,5705.875467369864,5115.527993207025
805,6212.304607363263,5893.604624006012,5900.076384515546,6167.87579643924,5015.767978504464,5966.725233328463,4819.165155348346
